Month;Register;Volume
1/04/2023;Afname Dag;83,477
1/04/2023;Injectie Dag;0
1/04/2023;Afname Nacht;62,048
1/04/2023;Injectie Nacht;0
1/05/2023;Afname Dag;77,014
1/05/2023;Injectie Dag;0
1/05/2023;Afname Nacht;63,235
1/05/2023;Injectie Nacht;0
1/06/2023;Afname Dag;65,867
1/06/2023;Injectie Dag;0
1/06/2023;Afname Nacht;60,087
1/06/2023;Injectie Nacht;0
1/07/2023;Afname Dag;51,515
1/07/2023;Injectie Dag;0
1/07/2023;Afname Nacht;88,162
1/07/2023;Injectie Nacht;0
1/08/2023;Afname Dag;58,426
1/08/2023;Injectie Dag;0
1/08/2023;Afname Nacht;54,682
1/08/2023;Injectie Nacht;0
1/09/2023;Afname Dag;70,513
1/09/2023;Injectie Dag;0
1/09/2023;Afname Nacht;71,876
1/09/2023;Injectie Nacht;0
1/10/2023;Afname Dag;99,646
1/10/2023;Injectie Dag;0
1/10/2023;Afname Nacht;59,122
1/10/2023;Injectie Nacht;0
1/11/2023;Afname Dag;94,885
1/11/2023;Injectie Dag;0
1/11/2023;Afname Nacht;64,505
1/11/2023;Injectie Nacht;0
1/12/2023;Afname Dag;94,715
1/12/2023;Injectie Dag;0
1/12/2023;Afname Nacht;71,441
1/12/2023;Injectie Nacht;0
1/01/2024;Afname Dag;109,796
1/01/2024;Injectie Dag;0
1/01/2024;Afname Nacht;71,006
1/01/2024;Injectie Nacht;0
1/02/2024;Afname Dag;61,498
1/02/2024;Injectie Dag;0
1/02/2024;Afname Nacht;44,337
1/02/2024;Injectie Nacht;0
1/03/2024;Afname Dag;105,506
1/03/2024;Injectie Dag;0
1/03/2024;Afname Nacht;68,83
1/03/2024;Injectie Nacht;0
1/04/2024;Afname Dag;92,944
1/04/2024;Injectie Dag;0
1/04/2024;Afname Nacht;53,573
1/04/2024;Injectie Nacht;0
1/05/2024;Afname Dag;73,278
1/05/2024;Injectie Dag;0
1/05/2024;Afname Nacht;55,479
1/05/2024;Injectie Nacht;0
1/06/2024;Afname Dag;69,82
1/06/2024;Injectie Dag;0
1/06/2024;Afname Nacht;54,228
1/06/2024;Injectie Nacht;0
1/07/2024;Afname Dag;77,5
1/07/2024;Injectie Dag;0
1/07/2024;Afname Nacht;53,927
1/07/2024;Injectie Nacht;0
1/08/2024;Afname Dag;85,178
1/08/2024;Injectie Dag;0
1/08/2024;Afname Nacht;70,091
1/08/2024;Injectie Nacht;0
1/09/2024;Afname Dag;74,527
1/09/2024;Injectie Dag;0
1/09/2024;Afname Nacht;57,415
1/09/2024;Injectie Nacht;0
1/10/2024;Afname Dag;89,369
1/10/2024;Injectie Dag;0
1/10/2024;Afname Nacht;54,356
1/10/2024;Injectie Nacht;0
